"Lake","year","raster_cell_count_Open Water","raster_cell_count_Perennial Ice/Snow","raster_cell_count_Barren Land (Rock/Sand/Clay)","raster_cell_count_Evergreen Forest","raster_cell_count_Shrub/Scrub","raster_cell_count_Grassland/Herbaceous","raster_cell_count_Woody Wetlands","raster_cell_count_Emergent Herbaceous Wetlands","raster_cell_count_Developed, Open Space","raster_cell_count_Developed, Low Intensity","raster_cell_count_Deciduous Forest","percent_of_ws_Open Water","percent_of_ws_Perennial Ice/Snow","percent_of_ws_Barren Land (Rock/Sand/Clay)","percent_of_ws_Evergreen Forest","percent_of_ws_Shrub/Scrub","percent_of_ws_Grassland/Herbaceous","percent_of_ws_Woody Wetlands","percent_of_ws_Emergent Herbaceous Wetlands","percent_of_ws_Developed, Open Space","percent_of_ws_Developed, Low Intensity","percent_of_ws_Deciduous Forest","total_percent"
"AVALANCHE_LAKE","2020",30,360.476284049451,2570.19973337004,396.319217757467,287.671392206103,371.170282566454,19.1728195101023,2,0,0,0,0.743124292783049,8.929289454977,63.6659286390598,9.8171479470783,7.12585332956917,9.19418845780935,0.474926264636726,0.0495416195188699,0,0,0,100.000000005432
"AVALANCHE_LAKE","2021",29,360.476284049451,2566.19973337004,393.319217757467,298.671392206103,368.170282566454,19.1728195101023,2,0,0,0,0.718353483023614,8.929289454977,63.566845400022,9.74283551779999,7.39833223692295,9.11987602853105,0.474926264636726,0.0495416195188699,0,0,0,100.000000005432
"AVALANCHE_LAKE","2022",29,360.476284049451,2563.19973337004,392.319217757467,304.671392206103,366.170282566454,19.1728195101023,2,0,0,0,0.718353483023614,8.929289454977,63.4925329707437,9.71806470804056,7.54695709547956,9.07033440901218,0.474926264636726,0.0495416195188699,0,0,0,100.000000005432
"AVALANCHE_LAKE","2023",30,360.476284049451,2563.19973337004,390.319217757467,306.671392206103,365.170282566454,19.1728195101023,2,0,0,0,0.743124292783049,8.929289454977,63.4925329707437,9.66852308852169,7.59649871499843,9.04556359925274,0.474926264636726,0.0495416195188699,0,0,0,100.000000005432
"AVALANCHE_LAKE","2024",34,360.476284049451,2561.19973337004,389.319217757467,306.671392206103,364.170282566454,19.1728195101023,2,0,0,0,0.842207531820788,8.929289454977,63.4429913512248,9.64375227876225,7.59649871499843,9.02079278949331,0.474926264636726,0.0495416195188699,0,0,0,100.000000005432
"BIG_ELDORADO_LAKE","1985",46,0,576.658965430921,0,39,617.157992784632,0,0,0,0,0,3.59707460149557,0,45.0931590929626,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1986",45,0,577.658965430921,0,39,617.157992784632,0,0,0,0,0,3.51887732755001,0,45.1713563669081,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1987",46,0,577.658965430921,0,39,616.157992784632,0,0,0,0,0,3.59707460149557,0,45.1713563669081,0,3.04969368387668,48.1818753555237,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1988",45,0,577.658965430921,0,39,617.157992784632,0,0,0,0,0,3.51887732755001,0,45.1713563669081,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1989",47,0,576.658965430921,0,39,616.157992784632,0,0,0,0,0,3.67527187544113,0,45.0931590929626,0,3.04969368387668,48.1818753555237,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1990",45,0,577.658965430921,0,39,617.157992784632,0,0,0,0,0,3.51887732755001,0,45.1713563669081,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1991",46,0,576.658965430921,0,39,617.157992784632,0,0,0,0,0,3.59707460149557,0,45.0931590929626,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1992",46,0,576.658965430921,0,39,617.157992784632,0,0,0,0,0,3.59707460149557,0,45.0931590929626,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1993",45,0,577.658965430921,0,39,617.157992784632,0,0,0,0,0,3.51887732755001,0,45.1713563669081,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1994",45,0,577.658965430921,0,39,617.157992784632,0,0,0,0,0,3.51887732755001,0,45.1713563669081,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1995",44,0,578.658965430921,0,39,617.157992784632,0,0,0,0,0,3.44068005360446,0,45.2495536408537,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1996",46,0,576.658965430921,0,39,617.157992784632,0,0,0,0,0,3.59707460149557,0,45.0931590929626,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1997",44,0,578.658965430921,0,39,617.157992784632,0,0,0,0,0,3.44068005360446,0,45.2495536408537,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1998",44,0,578.658965430921,0,39,617.157992784632,0,0,0,0,0,3.44068005360446,0,45.2495536408537,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","1999",44,0,578.658965430921,0,39,617.157992784632,0,0,0,0,0,3.44068005360446,0,45.2495536408537,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2000",44,0,577.658965430921,0,39,618.157992784632,0,0,0,0,0,3.44068005360446,0,45.1713563669081,0,3.04969368387668,48.3382699034149,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2001",47,0,576.658965430921,0,39,616.157992784632,0,0,0,0,0,3.67527187544113,0,45.0931590929626,0,3.04969368387668,48.1818753555237,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2002",44,0,578.658965430921,0,39,617.157992784632,0,0,0,0,0,3.44068005360446,0,45.2495536408537,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2003",45,0,578.658965430921,0,39,616.157992784632,0,0,0,0,0,3.51887732755001,0,45.2495536408537,0,3.04969368387668,48.1818753555237,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2004",44,0,578.658965430921,0,39,617.157992784632,0,0,0,0,0,3.44068005360446,0,45.2495536408537,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2005",44,0,578.658965430921,0,39,617.157992784632,0,0,0,0,0,3.44068005360446,0,45.2495536408537,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2006",43,0,578.658965430921,0,39,618.157992784632,0,0,0,0,0,3.3624827796589,0,45.2495536408537,0,3.04969368387668,48.3382699034149,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2007",43,0,578.658965430921,0,39,618.157992784632,0,0,0,0,0,3.3624827796589,0,45.2495536408537,0,3.04969368387668,48.3382699034149,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2008",46,0,577.658965430921,0,39,616.157992784632,0,0,0,0,0,3.59707460149557,0,45.1713563669081,0,3.04969368387668,48.1818753555237,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2009",45,0,578.658965430921,0,39,616.157992784632,0,0,0,0,0,3.51887732755001,0,45.2495536408537,0,3.04969368387668,48.1818753555237,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2010",44,0,578.658965430921,0,39,617.157992784632,0,0,0,0,0,3.44068005360446,0,45.2495536408537,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2011",43,0,577.658965430921,0,39,619.157992784632,0,0,0,0,0,3.3624827796589,0,45.1713563669081,0,3.04969368387668,48.4164671773604,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2012",43,0,580.658965430921,0,39,616.157992784632,0,0,0,0,0,3.3624827796589,0,45.4059481887448,0,3.04969368387668,48.1818753555237,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2013",43,0,581.658965430921,0,39,615.157992784632,0,0,0,0,0,3.3624827796589,0,45.4841454626903,0,3.04969368387668,48.1036780815782,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2014",42,0,579.658965430921,0,39,618.157992784632,0,0,0,0,0,3.28428550571335,0,45.3277509147992,0,3.04969368387668,48.3382699034149,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2015",44,0,580.658965430921,0,39,615.157992784632,0,0,0,0,0,3.44068005360446,0,45.4059481887448,0,3.04969368387668,48.1036780815782,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2016",45,0,578.658965430921,0,39,616.157992784632,0,0,0,0,0,3.51887732755001,0,45.2495536408537,0,3.04969368387668,48.1818753555237,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2017",45,0,578.658965430921,0,39,616.157992784632,0,0,0,0,0,3.51887732755001,0,45.2495536408537,0,3.04969368387668,48.1818753555237,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2018",48,0,577.658965430921,0,39,614.157992784632,0,0,0,0,0,3.75346914938668,0,45.1713563669081,0,3.04969368387668,48.0254808076326,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2019",45,0,578.658965430921,0,39,616.157992784632,0,0,0,0,0,3.51887732755001,0,45.2495536408537,0,3.04969368387668,48.1818753555237,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2020",45,0,578.658965430921,0,39,616.157992784632,0,0,0,0,0,3.51887732755001,0,45.2495536408537,0,3.04969368387668,48.1818753555237,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2021",45,0,579.658965430921,0,39,615.157992784632,0,0,0,0,0,3.51887732755001,0,45.3277509147992,0,3.04969368387668,48.1036780815782,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2022",44,0,580.658965430921,0,39,615.157992784632,0,0,0,0,0,3.44068005360446,0,45.4059481887448,0,3.04969368387668,48.1036780815782,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2023",42,0,580.658965430921,0,39,617.157992784632,0,0,0,0,0,3.28428550571335,0,45.4059481887448,0,3.04969368387668,48.2600726294693,0,0,0,0,0,100.000000007804
"BIG_ELDORADO_LAKE","2024",44,0,580.658965430921,0,39,615.157992784632,0,0,0,0,0,3.44068005360446,0,45.4059481887448,0,3.04969368387668,48.1036780815782,0,0,0,0,0,100.000000007804
"BLODGETT_LAKE","1985",76,0,362.434652615339,5,17.1076535284519,262.466263624374,0,0,0,0,0,10.5116319759503,0,50.1286800476819,0.691554735259887,2.36617576135729,36.3019574910811,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1986",80,0,361.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,11.0648757641582,0,49.9903691006299,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1987",78,0,361.434652615339,5,17.1076535284519,261.466263624374,0,0,0,0,0,10.7882538700542,0,49.9903691006299,0.691554735259887,2.36617576135729,36.1636465440291,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1988",78,0,362.434652615339,5,17.1076535284519,260.466263624374,0,0,0,0,0,10.7882538700542,0,50.1286800476819,0.691554735259887,2.36617576135729,36.0253355969771,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1989",78,0,362.434652615339,5,17.1076535284519,260.466263624374,0,0,0,0,0,10.7882538700542,0,50.1286800476819,0.691554735259887,2.36617576135729,36.0253355969771,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1990",80,0,361.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,11.0648757641582,0,49.9903691006299,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1991",71,0,368.434652615339,6,17.1076535284519,260.466263624374,0,0,0,0,0,9.82007724069039,0,50.9585457299938,0.829865682311864,2.36617576135729,36.0253355969771,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1992",80,0,362.434652615339,5,17.1076535284519,258.466263624374,0,0,0,0,0,11.0648757641582,0,50.1286800476819,0.691554735259887,2.36617576135729,35.7487137028732,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1993",79,0,363.434652615339,5,17.1076535284519,258.466263624374,0,0,0,0,0,10.9265648171062,0,50.2669909947339,0.691554735259887,2.36617576135729,35.7487137028732,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1994",78,0,363.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,10.7882538700542,0,50.2669909947339,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1995",79,0,363.434652615339,5,17.1076535284519,258.466263624374,0,0,0,0,0,10.9265648171062,0,50.2669909947339,0.691554735259887,2.36617576135729,35.7487137028732,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1996",80,0,362.434652615339,5,17.1076535284519,258.466263624374,0,0,0,0,0,11.0648757641582,0,50.1286800476819,0.691554735259887,2.36617576135729,35.7487137028732,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1997",80,0,362.434652615339,5,17.1076535284519,258.466263624374,0,0,0,0,0,11.0648757641582,0,50.1286800476819,0.691554735259887,2.36617576135729,35.7487137028732,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1998",81,0,361.434652615339,5,17.1076535284519,258.466263624374,0,0,0,0,0,11.2031867112102,0,49.9903691006299,0.691554735259887,2.36617576135729,35.7487137028732,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","1999",79,0,362.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,10.9265648171062,0,50.1286800476819,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","2000",79,0,362.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,10.9265648171062,0,50.1286800476819,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","2001",77,0,363.434652615339,5,17.1076535284519,260.466263624374,0,0,0,0,0,10.6499429230023,0,50.2669909947339,0.691554735259887,2.36617576135729,36.0253355969771,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","2002",80,0,362.434652615339,5,17.1076535284519,258.466263624374,0,0,0,0,0,11.0648757641582,0,50.1286800476819,0.691554735259887,2.36617576135729,35.7487137028732,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","2003",79,0,363.434652615339,5,17.1076535284519,258.466263624374,0,0,0,0,0,10.9265648171062,0,50.2669909947339,0.691554735259887,2.36617576135729,35.7487137028732,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","2004",78,0,363.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,10.7882538700542,0,50.2669909947339,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","2005",78,0,363.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,10.7882538700542,0,50.2669909947339,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","2006",78,0,363.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,10.7882538700542,0,50.2669909947339,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","2007",78,0,363.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,10.7882538700542,0,50.2669909947339,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","2008",77,0,364.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,10.6499429230023,0,50.4053019417859,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","2009",79,0,362.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,10.9265648171062,0,50.1286800476819,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
"BLODGETT_LAKE","2010",78,0,363.434652615339,5,17.1076535284519,259.466263624374,0,0,0,0,0,10.7882538700542,0,50.2669909947339,0.691554735259887,2.36617576135729,35.8870246499252,0,0,0,0,0,100.00000001133
